OrderItemID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
173,92,19,2,1828,3656
174,93,20,1,4664,4664
175,93,19,1,1828,1828
176,93,12,5,444,2220
177,94,17,3,417,1251
178,95,14,3,1991,5973
179,96,14,2,1991,3982
180,97,20,5,4664,23320
181,97,16,4,4339,17356
182,98,8,1,4667,4667
183,98,9,4,912,3648
184,99,13,3,967,2901
185,99,1,4,1112,4448
186,99,11,2,460,920
187,100,11,3,460,1380
188,100,20,3,4664,13992
189,101,3,2,2453,4906
190,102,8,4,4667,18668
191,102,16,4,4339,17356
192,102,1,1,1112,1112
193,103,8,3,4667,14001
194,103,19,3,1828,5484
195,103,16,5,4339,21695
196,104,18,3,4797,14391
197,104,12,4,444,1776
198,104,9,3,912,2736
199,105,7,3,1039,3117
200,105,4,5,2206,11030
201,105,6,2,1343,2686
202,106,19,5,1828,9140
203,106,20,3,4664,13992
204,106,4,2,2206,4412
205,107,10,1,3656,3656
206,108,2,1,404,404
207,108,18,3,4797,14391
208,109,4,1,2206,2206
209,109,19,3,1828,5484
210,110,6,1,1343,1343
211,110,9,4,912,3648
212,111,3,5,2453,12265
213,111,2,2,404,808
214,112,8,1,4667,4667
215,113,20,2,4664,9328
216,113,17,4,417,1668
217,113,15,4,2105,8420
218,114,19,5,1828,9140
219,114,2,5,404,2020
220,115,7,3,1039,3117
221,115,3,2,2453,4906
222,115,8,2,4667,9334
223,116,14,4,1991,7964
224,117,2,2,404,808
225,117,10,3,3656,10968
226,118,8,3,4667,14001
227,118,19,2,1828,3656
228,118,14,1,1991,1991
229,119,9,2,912,1824
230,120,20,5,4664,23320
231,120,10,4,3656,14624
232,121,13,3,967,2901
233,121,17,5,417,2085
234,122,2,4,404,1616
235,122,11,5,460,2300
236,122,9,1,912,912
237,123,19,1,1828,1828
238,123,9,5,912,4560
239,123,2,2,404,808
240,124,9,2,912,1824
241,124,19,4,1828,7312
242,125,12,4,444,1776
243,125,11,3,460,1380
244,126,14,4,1991,7964
245,126,10,4,3656,14624
246,127,3,3,2453,7359
247,127,9,3,912,2736
248,128,18,4,4797,19188
249,129,12,5,444,2220
250,129,16,4,4339,17356
251,129,2,2,404,808
252,130,15,4,2105,8420
253,130,4,1,2206,2206
254,131,6,3,1343,4029
255,131,18,1,4797,4797
256,131,18,4,4797,19188
257,132,4,2,2206,4412
258,132,16,3,4339,13017
259,133,16,4,4339,17356
260,133,8,4,4667,18668
261,134,20,5,4664,23320
262,135,14,3,1991,5973
263,135,17,3,417,1251
264,136,19,5,1828,9140
265,136,16,2,4339,8678
266,137,11,5,460,2300
267,137,18,4,4797,19188
268,138,8,5,4667,23335
269,138,13,2,967,1934
270,138,14,1,1991,1991
271,139,13,2,967,1934
272,139,16,1,4339,4339
273,140,4,4,2206,8824
274,140,4,5,2206,11030
275,141,14,2,1991,3982
276,142,20,4,4664,18656
277,142,3,3,2453,7359
278,143,16,5,4339,21695
279,143,2,5,404,2020
280,144,10,2,3656,7312
281,144,3,4,2453,9812
282,144,4,1,2206,2206
283,145,1,1,1112,1112
284,145,11,1,460,460
285,146,5,2,2028,4056
286,146,17,4,417,1668
287,147,6,1,1343,1343
288,148,8,4,4667,18668
289,148,19,2,1828,3656
290,148,8,4,4667,18668
291,149,1,4,1112,4448
292,149,10,5,3656,18280
293,150,19,3,1828,5484
294,150,14,3,1991,5973
295,151,16,1,4339,4339
296,151,8,4,4667,18668
297,152,10,1,3656,3656
298,152,13,3,967,2901
299,153,2,5,404,2020
300,153,16,3,4339,13017
301,153,8,5,4667,23335
302,154,20,3,4664,13992
303,155,4,1,2206,2206
304,156,12,2,444,888
305,156,3,3,2453,7359
306,156,11,4,460,1840
307,157,12,5,444,2220
308,157,17,3,417,1251
309,157,6,3,1343,4029
310,158,4,4,2206,8824
311,158,3,2,2453,4906
312,159,13,5,967,4835
313,159,12,1,444,444
314,159,13,1,967,967
315,160,12,3,444,1332
316,160,19,4,1828,7312
317,161,8,4,4667,18668
318,161,1,5,1112,5560
319,161,18,3,4797,14391
320,162,15,3,2105,6315
321,163,2,1,404,404
322,164,8,5,4667,23335
323,165,18,4,4797,19188
324,165,19,2,1828,3656
325,166,20,4,4664,18656
326,166,9,1,912,912
327,167,15,2,2105,4210
328,167,12,1,444,444
329,168,12,1,444,444
330,168,13,3,967,2901
331,168,7,1,1039,1039
332,169,20,1,4664,4664
333,170,19,2,1828,3656
334,171,7,2,1039,2078
335,171,11,2,460,920
336,171,20,1,4664,4664
337,172,9,2,912,1824
338,172,4,1,2206,2206
339,172,5,1,2028,2028
340,173,1,2,1112,2224
341,173,9,1,912,912
342,174,3,4,2453,9812
343,175,4,4,2206,8824
344,175,17,2,417,834
345,175,20,1,4664,4664
346,176,15,1,2105,2105
347,176,2,4,404,1616
348,177,16,4,4339,17356
349,178,5,1,2028,2028
350,178,5,3,2028,6084
351,178,20,5,4664,23320
352,179,17,3,417,1251
353,179,15,5,2105,10525
354,179,20,4,4664,18656
355,180,18,2,4797,9594
356,180,14,4,1991,7964
357,180,8,4,4667,18668
358,181,4,3,2206,6618
359,181,14,3,1991,5973
360,182,16,1,4339,4339
361,183,4,3,2206,6618
362,183,5,5,2028,10140
363,184,11,1,460,460
364,184,14,3,1991,5973
365,184,14,1,1991,1991
366,185,4,5,2206,11030
367,185,17,2,417,834
368,186,4,3,2206,6618
369,187,19,2,1828,3656
370,187,14,5,1991,9955
371,188,18,1,4797,4797
372,188,20,3,4664,13992
373,188,1,2,1112,2224
374,189,12,1,444,444
375,189,6,2,1343,2686
376,190,5,1,2028,2028
377,191,14,4,1991,7964
378,191,11,2,460,920
379,192,19,5,1828,9140
380,192,3,1,2453,2453
381,193,3,3,2453,7359
382,194,20,4,4664,18656
383,194,14,3,1991,5973
384,195,14,1,1991,1991
385,195,10,5,3656,18280
386,196,2,2,404,808
387,196,13,5,967,4835
388,197,7,2,1039,2078
389,197,9,3,912,2736
390,198,14,2,1991,3982
391,198,5,4,2028,8112
392,199,18,3,4797,14391
393,199,3,4,2453,9812
394,199,2,4,404,1616
395,200,19,4,1828,7312
396,200,19,4,1828,7312
